Vertical strips [0101],5490001370.0,-48.86,10
Horizontal strips [1010],5490001370.0,-47.63,11
Horizontal strips [0101],5490001370.0,-47.63,12
Chessboard [1010/0101],5490001370.0,-48.09,13
Chessboard [0101/1010],5490001370.0,-49.41,14
Thick vertical strips [1100],5490001370.0,-49.57,15
Thick vertical strips [0011],5490001370.0,-52.93,16
Thicker vertical strips [11110000],5490001370.0,-52.17,17
Thicker vertical strips [00001111],5490001370.0,-42.57,18
Thick horizontal strips [1100],5490001370.0,-42.56,19
Thick horizontal strips [0011],5490001370.0,-53.32,20
Chessboard [11001100/00110011],5490001370.0,-52.34,21
Chest,5490001370.0,-50.51,22
Dartboard,5490001370.0,-48.37,23
Random 1,5490001370.0,-48.38,24
Random 2,5490001370.0,-47.27,25
Random 3,5490001370.0,-47.27,26
Random 4,5490001370.0,-48.86,27
All elements turn off,5520001370.0,-43.29,1
All elements turn on,5520001370.0,-43.29,2
Only first element turn on,5520001370.0,-43.14,3
Only last element turn on,5520001370.0,-43.14,4
Left side on,5520001370.0,-43.31,5
Right side on,5520001370.0,-42.85,6
Upper half on,5520001370.0,-42.85,7
Lower half on,5520001370.0,-54.99,8
Vertical strips [1010],5520001370.0,-48.93,9
Vertical strips [0101],5520001370.0,-48.94,10
Horizontal strips [1010],5520001370.0,-47.10,11
Horizontal strips [0101],5520001370.0,-47.10,12
Chessboard [1010/0101],5520001370.0,-47.59,13
Chessboard [0101/1010],5520001370.0,-48.58,14
Thick vertical strips [1100],5520001370.0,-48.71,15
Thick vertical strips [0011],5520001370.0,-52.62,16
Thicker vertical strips [11110000],5520001370.0,-51.79,17
Thicker vertical strips [00001111],5520001370.0,-43.42,18
Thick horizontal strips [1100],5520001370.0,-43.42,19
Thick horizontal strips [0011],5520001370.0,-54.59,20
Chessboard [11001100/00110011],5520001370.0,-53.10,21
Chest,5520001370.0,-51.88,22
Dartboard,5520001370.0,-48.32,23
Random 1,5520001370.0,-48.32,24
Random 2,5520001370.0,-47.16,25
Random 3,5520001370.0,-47.16,26
Random 4,5520001370.0,-48.49,27
All elements turn off,5550001380.0,-44.29,1
