Random 1,5400001270.0,-39.19,24
Random 2,5400001270.0,-40.39,25
Random 3,5400001270.0,-37.49,26
Random 4,5400001270.0,-37.49,27
All elements turn off,5430001280.0,-39.37,1
All elements turn on,5430001280.0,-36.97,2
Only first element turn on,5430001280.0,-36.97,3
Only last element turn on,5430001280.0,-39.17,4
Left side on,5430001280.0,-36.02,5
Right side on,5430001280.0,-36.02,6
Upper half on,5430001280.0,-38.80,7
Lower half on,5430001280.0,-43.10,8
Vertical strips [1010],5430001280.0,-38.03,9
Vertical strips [0101],5430001280.0,-38.03,10
Horizontal strips [1010],5430001280.0,-37.98,11
Horizontal strips [0101],5430001280.0,-37.98,12
Chessboard [1010/0101],5430001280.0,-38.01,13
Chessboard [0101/1010],5430001280.0,-38.01,14
Thick vertical strips [1100],5430001280.0,-38.03,15
Thick vertical strips [0011],5430001280.0,-41.81,16
Thicker vertical strips [11110000],5430001280.0,-44.83,17
Thicker vertical strips [00001111],5430001280.0,-41.68,18
Thick horizontal strips [1100],5430001280.0,-41.32,19
Thick horizontal strips [0011],5430001280.0,-41.32,20
Chessboard [11001100/00110011],5430001280.0,-41.19,21
Chest,5430001280.0,-41.19,22
Dartboard,5430001280.0,-39.91,23
Random 1,5430001280.0,-39.91,24
Random 2,5430001280.0,-40.90,25
Random 3,5430001280.0,-38.29,26
Random 4,5430001280.0,-38.29,27
All elements turn off,5460001290.0,-40.95,1
All elements turn on,5460001290.0,-36.91,2
Only first element turn on,5460001290.0,-36.91,3
Only last element turn on,5460001290.0,-41.78,4
Left side on,5460001290.0,-36.04,5
Right side on,5460001290.0,-36.04,6
Upper half on,5460001290.0,-40.59,7
Lower half on,5460001290.0,-44.53,8
Vertical strips [1010],5460001290.0,-39.28,9
Vertical strips [0101],5460001290.0,-39.28,10
Horizontal strips [1010],5460001290.0,-38.94,11
Horizontal strips [0101],5460001290.0,-38.94,12
Chessboard [1010/0101],5460001290.0,-38.63,13
Chessboard [0101/1010],5460001290.0,-38.59,14
Thick vertical strips [1100],5460001290.0,-38.59,15
Thick vertical strips [0011],5460001290.0,-43.40,16
Thicker vertical strips [11110000],5460001290.0,-48.14,17
Thicker vertical strips [00001111],5460001290.0,-44.25,18
Thick horizontal strips [1100],5460001290.0,-43.10,19
Thick horizontal strips [0011],5460001290.0,-43.10,20
Chessboard [11001100/00110011],5460001290.0,-44.29,21
Chest,5460001290.0,-44.29,22
Dartboard,5460001290.0,-41.65,23
Random 1,5460001280.0,-41.65,24
Random 2,5460001290.0,-42.02,25
Random 3,5460001290.0,-40.26,26
Random 4,5460001290.0,-40.26,27
