All elements turn on,5520001390.0,-38.07,2
Only first element turn on,5520001400.0,-38.07,3
Only last element turn on,5520001400.0,-40.78,4
Left side on,5520001400.0,-37.26,5
Right side on,5520001400.0,-37.28,6
Upper half on,5520001400.0,-40.98,7
Lower half on,5520001400.0,-50.00,8
Vertical strips [1010],5520001400.0,-45.28,9
Vertical strips [0101],5520001400.0,-45.32,10
Horizontal strips [1010],5520001400.0,-43.53,11
Horizontal strips [0101],5520001400.0,-43.54,12
Chessboard [1010/0101],5520001400.0,-42.38,13
Chessboard [0101/1010],5520001400.0,-42.22,14
Thick vertical strips [1100],5520001400.0,-42.23,15
Thick vertical strips [0011],5520001400.0,-50.73,16
Thicker vertical strips [11110000],5520001400.0,-43.69,17
Thicker vertical strips [00001111],5520001400.0,-43.71,18
Thick horizontal strips [1100],5520001400.0,-53.67,19
Thick horizontal strips [0011],5520001400.0,-50.50,20
Chessboard [11001100/00110011],5520001400.0,-50.52,21
Chest,5520001400.0,-53.54,22
Dartboard,5520001400.0,-50.18,23
Random 1,5520001400.0,-47.39,24
Random 2,5520001400.0,-47.40,25
Random 3,5520001400.0,-46.65,26
Random 4,5520001400.0,-45.03,27
All elements turn off,5550001400.0,-40.04,1
All elements turn on,5550001400.0,-39.21,2
Only first element turn on,5550001400.0,-39.24,3
Only last element turn on,5550001400.0,-39.92,4
Left side on,5550001400.0,-38.67,5
Right side on,5550001400.0,-38.67,6
Upper half on,5550001400.0,-39.93,7
Lower half on,5550001400.0,-49.62,8
Vertical strips [1010],5550001400.0,-49.68,9
Vertical strips [0101],5550001400.0,-49.86,10
Horizontal strips [1010],5550001400.0,-46.09,11
Horizontal strips [0101],5550001400.0,-46.07,12
Chessboard [1010/0101],5550001400.0,-44.82,13
Chessboard [0101/1010],5550001400.0,-44.60,14
Thick vertical strips [1100],5550001400.0,-44.59,15
Thick vertical strips [0011],5550001400.0,-50.42,16
Thicker vertical strips [11110000],5550001400.0,-42.57,17
Thicker vertical strips [00001111],5550001400.0,-42.58,18
Thick horizontal strips [1100],5550001400.0,-50.07,19
Thick horizontal strips [0011],5550001400.0,-48.43,20
Chessboard [11001100/00110011],5550001400.0,-48.47,21
Chest,5550001400.0,-50.93,22
Dartboard,5550001400.0,-50.95,23
Random 1,5550001400.0,-53.52,24
Random 2,5550001400.0,-53.49,25
Random 3,5550001400.0,-50.03,26
Random 4,5550001400.0,-49.99,27
All elements turn off,5580001410.0,-39.51,1
All elements turn on,5580001410.0,-39.51,2
Only first element turn on,5580001410.0,-39.39,3
Only last element turn on,5580001410.0,-39.39,4
Left side on,5580001410.0,-39.47,5
Right side on,5580001410.0,-39.14,6
Upper half on,5580001410.0,-39.15,7
Lower half on,5580001410.0,-46.77,8
Vertical strips [1010],5580001410.0,-46.79,9
Vertical strips [0101],5580001410.0,-48.01,10
Horizontal strips [1010],5580001410.0,-47.41,11
Horizontal strips [0101],5580001410.0,-47.42,12
Chessboard [1010/0101],5580001410.0,-47.26,13
Chessboard [0101/1010],5580001410.0,-47.00,14
Thick vertical strips [1100],5580001410.0,-47.02,15
Thick vertical strips [0011],5580001410.0,-46.69,16
Thicker vertical strips [11110000],5580001410.0,-41.76,17
Thicker vertical strips [00001111],5580001410.0,-41.77,18
Thick horizontal strips [1100],5580001410.0,-47.67,19
Thick horizontal strips [0011],5580001410.0,-46.32,20
Chessboard [11001100/00110011],5580001410.0,-46.35,21
Chest,5580001410.0,-47.78,22
Dartboard,5580001410.0,-47.77,23
Random 1,5580001410.0,-50.67,24
Random 2,5580001410.0,-51.44,25
Random 3,5580001410.0,-51.46,26
Random 4,5580001410.0,-53.29,27
All elements turn off,5610001410.0,-39.87,1
All elements turn on,5610001410.0,-39.86,2
Only first element turn on,5610001410.0,-39.70,3
Only last element turn on,5610001410.0,-39.71,4
Left side on,5610001410.0,-39.85,5
Right side on,5610001410.0,-39.19,6
Upper half on,5610001410.0,-39.20,7
Lower half on,5610001410.0,-46.00,8
Vertical strips [1010],5610001410.0,-45.99,9
Vertical strips [0101],5610001410.0,-45.48,10
Horizontal strips [1010],5610001410.0,-45.48,11
Horizontal strips [0101],5610001410.0,-46.39,12
Chessboard [1010/0101],5610001410.0,-47.00,13
Chessboard [0101/1010],5610001420.0,-48.34,14
Thick vertical strips [1100],5610001420.0,-48.36,15
Thick vertical strips [0011],5610001420.0,-45.35,16
Thicker vertical strips [11110000],5610001420.0,-42.13,17
Thicker vertical strips [00001111],5610001420.0,-42.11,18
Thick horizontal strips [1100],5610001420.0,-47.49,19
Thick horizontal strips [0011],5610001420.0,-45.89,20
Chessboard [11001100/00110011],5610001420.0,-45.89,21
Chest,5610001420.0,-47.00,22
Dartboard,5610001420.0,-47.00,23
Random 1,5610001420.0,-47.33,24
Random 2,5610001420.0,-49.21,25
Random 3,5610001420.0,-49.21,26
Random 4,5610001420.0,-56.66,27
All elements turn off,5640001420.0,-39.76,1
All elements turn on,5640001420.0,-39.76,2
Only first element turn on,5640001420.0,-39.56,3
Only last element turn on,5640001420.0,-39.55,4
Left side on,5640001420.0,-39.77,5
Right side on,5640001420.0,-39.05,6
Upper half on,5640001420.0,-39.06,7
Lower half on,5640001420.0,-45.30,8
Vertical strips [1010],5640001420.0,-45.29,9
Vertical strips [0101],5640001420.0,-43.98,10
Horizontal strips [1010],5640001420.0,-43.95,11
Horizontal strips [0101],5640001420.0,-44.68,12
Chessboard [1010/0101],5640001420.0,-45.07,13
Chessboard [0101/1010],5640001420.0,-47.55,14
Thick vertical strips [1100],5640001420.0,-47.49,15
Thick vertical strips [0011],5640001420.0,-43.91,16
Thicker vertical strips [11110000],5640001420.0,-42.05,17
Thicker vertical strips [00001111],5640001420.0,-42.07,18
Thick horizontal strips [1100],5640001420.0,-47.34,19
Thick horizontal strips [0011],5640001420.0,-45.72,20
Chessboard [11001100/00110011],5640001420.0,-45.72,21
Chest,5640001420.0,-45.82,22
Dartboard,5640001420.0,-45.30,23
Random 1,5640001420.0,-45.29,24
Random 2,5640001420.0,-48.40,25
Random 3,5640001420.0,-48.41,26
Random 4,5640001420.0,-51.26,27
All elements turn off,5670001430.0,-40.85,1
All elements turn on,5670001430.0,-40.76,2
Only first element turn on,5670001430.0,-40.64,3
Only last element turn on,5670001430.0,-40.64,4
Left side on,5670001430.0,-40.85,5
Right side on,5670001430.0,-40.08,6
Upper half on,5670001430.0,-40.08,7
Lower half on,5670001430.0,-45.69,8
Vertical strips [1010],5670001430.0,-45.71,9
Vertical strips [0101],5670001430.0,-44.37,10
Horizontal strips [1010],5670001430.0,-44.37,11
Horizontal strips [0101],5670001430.0,-44.95,12
Chessboard [1010/0101],5670001430.0,-45.08,13
Chessboard [0101/1010],5670001430.0,-47.93,14
Thick vertical strips [1100],5670001430.0,-47.92,15
Thick vertical strips [0011],5670001430.0,-44.20,16
Thicker vertical strips [11110000],5670001430.0,-42.74,17
Thicker vertical strips [00001111],5670001430.0,-42.75,18
Thick horizontal strips [1100],5670001430.0,-48.01,19
Thick horizontal strips [0011],5670001430.0,-46.10,20
Chessboard [11001100/00110011],5670001430.0,-46.11,21
Chest,5670001430.0,-45.57,22
Dartboard,5670001430.0,-45.45,23
Random 1,5670001430.0,-45.46,24
Random 2,5670001430.0,-48.09,25
Random 3,5670001430.0,-48.09,26
Random 4,5670001430.0,-49.42,27
All elements turn off,5700001440.0,-42.00,1
All elements turn on,5700001440.0,-40.69,2
Only first element turn on,5700001440.0,-40.70,3
Only last element turn on,5700001440.0,-41.79,4
Left side on,5700001440.0,-40.77,5
Right side on,5700001440.0,-40.77,6
Upper half on,5700001440.0,-41.04,7
Lower half on,5700001440.0,-45.97,8
Vertical strips [1010],5700001440.0,-45.98,9
Vertical strips [0101],5700001440.0,-45.16,10
Horizontal strips [1010],5700001440.0,-45.17,11
Horizontal strips [0101],5700001440.0,-45.19,12
Chessboard [1010/0101],5700001440.0,-45.33,13
Chessboard [0101/1010],5700001440.0,-47.68,14
Thick vertical strips [1100],5700001440.0,-47.69,15
Thick vertical strips [0011],5700001440.0,-44.77,16
Thicker vertical strips [11110000],5700001440.0,-43.74,17
Thicker vertical strips [00001111],5700001440.0,-43.69,18
Thick horizontal strips [1100],5700001440.0,-48.47,19
Thick horizontal strips [0011],5700001440.0,-46.57,20
