Chest;5370001380.0;-43.11
Dartboard;5370001380.0;-39.55
Random 1;5370001380.0;-38.32
Random 2;5370001380.0;-36.73
Random 3;5370001380.0;-36.74
Random 4;5370001380.0;-36.67
All elements turn off;5400001390.0;-37.75
All elements turn on;5400001390.0;-36.07
Only first element turn on;5400001390.0;-36.07
Only last element turn on;5400001390.0;-46.01
Left side on;5400001390.0;-44.55
Right side on;5400001390.0;-43.47
Upper half on;5400001380.0;-43.47
Lower half on;5400001390.0;-47.73
Vertical strips [1010];5400001390.0;-42.52
Vertical strips [0101];5400001390.0;-42.06
Horizontal strips [1010];5400001390.0;-40.49
Horizontal strips [0101];5400001390.0;-40.31
Chessboard [1010/0101];5400001390.0;-39.52
Chessboard [0101/1010];5400001390.0;-39.52
Thick vertical strips [1100];5400001390.0;-39.54
Thick vertical strips [0011];5400001380.0;-47.65
Thicker vertical strips [11110000];5400001380.0;-45.59
Thicker vertical strips [00001111];5400001380.0;-42.29
Thick horizontal strips [1100];5400001380.0;-42.29
Thick horizontal strips [0011];5400001380.0;-43.96
Chessboard [11001100/00110011];5400001390.0;-43.98
Chest;5400001390.0;-45.10
Dartboard;5400001380.0;-41.19
Random 1;5400001390.0;-39.24
Random 2;5400001380.0;-37.27
Random 3;5400001380.0;-37.27
Random 4;5400001390.0;-37.76
All elements turn off;5430001390.0;-39.33
All elements turn on;5430001390.0;-36.38
Only first element turn on;5430001390.0;-36.39
Only last element turn on;5430001390.0;-44.91
Left side on;5430001390.0;-44.92
Right side on;5430001390.0;-47.24
Upper half on;5430001390.0;-47.25
Lower half on;5430001390.0;-47.33
Vertical strips [1010];5430001390.0;-45.52
Vertical strips [0101];5430001390.0;-45.10
Horizontal strips [1010];5430001390.0;-42.28
Horizontal strips [0101];5430001390.0;-42.14
Chessboard [1010/0101];5430001390.0;-40.96
Chessboard [0101/1010];5430001390.0;-40.97
Thick vertical strips [1100];5430001390.0;-40.97
Thick vertical strips [0011];5430001390.0;-48.58
Thicker vertical strips [11110000];5430001390.0;-48.98
Thicker vertical strips [00001111];5430001390.0;-44.27
Thick horizontal strips [1100];5430001390.0;-44.29
Thick horizontal strips [0011];5430001390.0;-47.49
Chessboard [11001100/00110011];5430001390.0;-46.41
Chest;5430001390.0;-46.43
Dartboard;5430001390.0;-43.44
Random 1;5430001390.0;-40.40
Random 2;5430001390.0;-38.13
Random 3;5430001390.0;-38.12
Random 4;5430001390.0;-39.34
All elements turn off;5460001400.0;-42.95
All elements turn on;5460001400.0;-39.27
Only first element turn on;5460001400.0;-39.26
Only last element turn on;5460001400.0;-42.96
Left side on;5460001400.0;-42.97
Right side on;5460001400.0;-56.85
Upper half on;5460001400.0;-51.53
Lower half on;5460001400.0;-47.97
Vertical strips [1010];5460001400.0;-48.00
Vertical strips [0101];5460001400.0;-52.23
Horizontal strips [1010];5460001400.0;-46.28
Horizontal strips [0101];5460001400.0;-46.07
Chessboard [1010/0101];5460001400.0;-44.96
Chessboard [0101/1010];5460001400.0;-44.92
Thick vertical strips [1100];5460001400.0;-44.92
Thick vertical strips [0011];5460001400.0;-50.72
Thicker vertical strips [11110000];5460001400.0;-50.80
Thicker vertical strips [00001111];5460001400.0;-49.55
Thick horizontal strips [1100];5460001400.0;-49.56
Thick horizontal strips [0011];5460001400.0;-55.93
Chessboard [11001100/00110011];5460001400.0;-47.65
Chest;5460001400.0;-45.80
Dartboard;5460001400.0;-45.81
Random 1;5460001400.0;-43.73
Random 2;5460001400.0;-40.51
Random 3;5460001400.0;-40.51
Random 4;5460001400.0;-43.04
All elements turn off;5490001410.0;-40.76
All elements turn on;5490001410.0;-39.14
Only first element turn on;5490001400.0;-39.18
Only last element turn on;5490001410.0;-40.74
Left side on;5490001410.0;-40.73
Right side on;5490001410.0;-52.74
Upper half on;5490001410.0;-51.56
Lower half on;5490001410.0;-47.06
Vertical strips [1010];5490001410.0;-47.05
Vertical strips [0101];5490001410.0;-58.76
Horizontal strips [1010];5490001410.0;-47.92
Horizontal strips [0101];5490001410.0;-47.68
Chessboard [1010/0101];5490001400.0;-46.85
Chessboard [0101/1010];5490001410.0;-46.82
Thick vertical strips [1100];5490001410.0;-46.84
Thick vertical strips [0011];5490001400.0;-54.54
Thicker vertical strips [11110000];5490001410.0;-50.75
Thicker vertical strips [00001111];5490001410.0;-50.78
Thick horizontal strips [1100];5490001400.0;-47.04
Thick horizontal strips [0011];5490001400.0;-47.04
Chessboard [11001100/00110011];5490001400.0;-48.25
Chest;5490001400.0;-42.51
Dartboard;5490001400.0;-42.52
Random 1;5490001400.0;-44.60
Random 2;5490001400.0;-39.62
Random 3;5490001400.0;-39.62
Random 4;5490001400.0;-43.79
All elements turn off;5520001410.0;-40.58
All elements turn on;5520001410.0;-40.58
Only first element turn on;5520001410.0;-40.60
Only last element turn on;5520001410.0;-40.58
Left side on;5520001410.0;-40.58
Right side on;5520001410.0;-48.14
Upper half on;5520001410.0;-48.10
Lower half on;5520001420.0;-47.36
Vertical strips [1010];5520001420.0;-47.34
Vertical strips [0101];5520001420.0;-53.95
Horizontal strips [1010];5520001420.0;-47.96
Horizontal strips [0101];5520001410.0;-47.99
Chessboard [1010/0101];5520001420.0;-48.08
Chessboard [0101/1010];5520001420.0;-49.02
Thick vertical strips [1100];5520001420.0;-48.99
Thick vertical strips [0011];5520001410.0;-52.41
Thicker vertical strips [11110000];5520001410.0;-45.92
Thicker vertical strips [00001111];5520001410.0;-45.91
Thick horizontal strips [1100];5520001410.0;-44.49
Thick horizontal strips [0011];5520001410.0;-44.52
Chessboard [11001100/00110011];5520001410.0;-46.40
Chest;5520001410.0;-42.44
Dartboard;5520001410.0;-42.44
Random 1;5520001410.0;-45.72
Random 2;5520001410.0;-40.15
Random 3;5520001410.0;-40.11
Random 4;5520001410.0;-45.06
All elements turn off;5550001420.0;-39.72
All elements turn on;5550001420.0;-39.71
Only first element turn on;5550001420.0;-39.74
Only last element turn on;5550001420.0;-39.72
Left side on;5550001420.0;-39.73
Right side on;5550001420.0;-45.50
Upper half on;5550001420.0;-45.50
Lower half on;5550001420.0;-47.32
Vertical strips [1010];5550001420.0;-47.34
Vertical strips [0101];5550001420.0;-52.30
Horizontal strips [1010];5550001420.0;-46.23
Horizontal strips [0101];5550001420.0;-46.19
Chessboard [1010/0101];5550001420.0;-46.61
Chessboard [0101/1010];5550001420.0;-49.30
Thick vertical strips [1100];5550001420.0;-48.50
Thick vertical strips [0011];5550001420.0;-48.52
Thicker vertical strips [11110000];5550001420.0;-43.11
Thicker vertical strips [00001111];5550001420.0;-43.12
Thick horizontal strips [1100];5550001420.0;-43.43
Thick horizontal strips [0011];5550001420.0;-43.45
Chessboard [11001100/00110011];5550001420.0;-44.12
Chest;5550001420.0;-43.31
Dartboard;5550001420.0;-43.31
Random 1;5550001420.0;-45.74
Random 2;5550001420.0;-40.21
Random 3;5550001420.0;-40.22
Random 4;5550001420.0;-45.47
All elements turn off;5580001430.0;-39.38
All elements turn on;5580001430.0;-39.40
Only first element turn on;5580001430.0;-39.41
Only last element turn on;5580001430.0;-39.38
Left side on;5580001430.0;-39.37
Right side on;5580001430.0;-44.91
Upper half on;5580001430.0;-44.90
Lower half on;5580001420.0;-48.20
Vertical strips [1010];5580001420.0;-48.23
Vertical strips [0101];5580001420.0;-51.76
Horizontal strips [1010];5580001420.0;-44.28
Horizontal strips [0101];5580001430.0;-44.29
Chessboard [1010/0101];5580001420.0;-44.61
Chessboard [0101/1010];5580001420.0;-48.00
Thick vertical strips [1100];5580001430.0;-45.48
Thick vertical strips [0011];5580001430.0;-45.52
Thicker vertical strips [11110000];5580001430.0;-41.60
Thicker vertical strips [00001111];5580001420.0;-41.62
Thick horizontal strips [1100];5580001430.0;-43.64
Thick horizontal strips [0011];5580001430.0;-43.54
Chessboard [11001100/00110011];5580001420.0;-43.55
Chest;5580001420.0;-44.60
Dartboard;5580001420.0;-44.59
Random 1;5580001420.0;-44.87
Random 2;5580001420.0;-40.34
Random 3;5580001420.0;-40.34
Random 4;5580001420.0;-44.80
All elements turn off;5610001430.0;-38.88
All elements turn on;5610001430.0;-38.88
Only first element turn on;5610001430.0;-38.89
Only last element turn on;5610001430.0;-38.87
Left side on;5610001430.0;-38.87
Right side on;5610001430.0;-45.24
Upper half on;5610001430.0;-45.23
Lower half on;5610001430.0;-49.87
Vertical strips [1010];5610001430.0;-49.74
Vertical strips [0101];5610001430.0;-48.53
Horizontal strips [1010];5610001430.0;-42.87
Horizontal strips [0101];5610001430.0;-42.86
Chessboard [1010/0101];5610001430.0;-43.12
Chessboard [0101/1010];5610001430.0;-47.17
Thick vertical strips [1100];5610001430.0;-44.70
Thick vertical strips [0011];5610001430.0;-44.70
Thicker vertical strips [11110000];5610001430.0;-41.34
Thicker vertical strips [00001111];5610001430.0;-41.34
Thick horizontal strips [1100];5610001430.0;-45.38
Thick horizontal strips [0011];5610001430.0;-45.11
Chessboard [11001100/00110011];5610001430.0;-44.64
Chest;5610001430.0;-44.62
Dartboard;5610001430.0;-46.42
Random 1;5610001430.0;-45.56
Random 2;5610001430.0;-41.96
Random 3;5610001430.0;-41.97
Random 4;5610001430.0;-45.62
All elements turn off;5640001440.0;-38.99
All elements turn on;5640001440.0;-39.03
Only first element turn on;5640001440.0;-39.02
Only last element turn on;5640001440.0;-38.98
Left side on;5640001440.0;-38.98
Right side on;5640001440.0;-45.77
Upper half on;5640001440.0;-45.81
Lower half on;5640001440.0;-50.69
Vertical strips [1010];5640001440.0;-47.69
Vertical strips [0101];5640001440.0;-47.07
