Thick vertical strips [1100],5370001500.0,-42.94,15
Thick vertical strips [0011],5370001500.0,-45.14,16
Thicker vertical strips [11110000],5370001500.0,-45.93,17
Thicker vertical strips [00001111],5370001500.0,-39.64,18
Thick horizontal strips [1100],5370001500.0,-39.67,19
Thick horizontal strips [0011],5370001500.0,-43.71,20
Chessboard [11001100/00110011],5370001500.0,-43.68,21
Chest,5370001500.0,-43.70,22
Dartboard,5370001500.0,-41.47,23
Random 1,5370001500.0,-41.48,24
Random 2,5370001500.0,-40.68,25
Random 3,5370001500.0,-40.68,26
Random 4,5370001500.0,-40.94,27
All elements turn off,5400001510.0,-40.87,1
All elements turn on,5400001510.0,-40.88,2
Only first element turn on,5400001510.0,-40.81,3
Only last element turn on,5400001510.0,-40.85,4
Left side on,5400001510.0,-40.91,5
Right side on,5400001510.0,-41.64,6
Upper half on,5400001510.0,-45.65,7
Lower half on,5400001510.0,-45.67,8
Vertical strips [1010],5400001510.0,-42.29,9
Vertical strips [0101],5400001510.0,-42.29,10
Horizontal strips [1010],5400001510.0,-41.56,11
Horizontal strips [0101],5400001510.0,-41.17,12
Chessboard [1010/0101],5400001510.0,-41.15,13
Chessboard [0101/1010],5400001510.0,-42.18,14
Thick vertical strips [1100],5400001510.0,-42.23,15
Thick vertical strips [0011],5400001510.0,-45.98,16
Thicker vertical strips [11110000],5400001510.0,-45.99,17
Thicker vertical strips [00001111],5400001510.0,-39.27,18
Thick horizontal strips [1100],5400001510.0,-39.27,19
Thick horizontal strips [0011],5400001510.0,-43.51,20
Chessboard [11001100/00110011],5400001510.0,-43.52,21
Chest,5400001510.0,-43.79,22
Dartboard,5400001510.0,-41.33,23
Random 1,5400001510.0,-41.33,24
Random 2,5400001510.0,-40.40,25
Random 3,5400001510.0,-40.41,26
Random 4,5400001510.0,-41.22,27
All elements turn off,5430001520.0,-41.66,1
All elements turn on,5430001520.0,-40.93,2
Only first element turn on,5430001520.0,-40.94,3
Only last element turn on,5430001520.0,-43.67,4
Left side on,5430001520.0,-42.78,5
Right side on,5430001520.0,-42.78,6
Upper half on,5430001520.0,-45.21,7
Lower half on,5430001520.0,-47.30,8
Vertical strips [1010],5430001520.0,-42.11,9
Vertical strips [0101],5430001510.0,-42.09,10
Horizontal strips [1010],5430001510.0,-40.87,11
Horizontal strips [0101],5430001510.0,-40.60,12
Chessboard [1010/0101],5430001520.0,-40.59,13
Chessboard [0101/1010],5430001510.0,-41.28,14
Thick vertical strips [1100],5430001510.0,-41.31,15
Thick vertical strips [0011],5430001510.0,-45.35,16
Thicker vertical strips [11110000],5430001510.0,-45.34,17
Thicker vertical strips [00001111],5430001510.0,-38.95,18
Thick horizontal strips [1100],5430001510.0,-38.95,19
Thick horizontal strips [0011],5430001510.0,-44.29,20
Chessboard [11001100/00110011],5430001510.0,-44.29,21
Chest,5430001510.0,-44.78,22
Dartboard,5430001510.0,-41.36,23
Random 1,5430001510.0,-41.34,24
Random 2,5430001510.0,-39.91,25
Random 3,5430001510.0,-39.94,26
Random 4,5430001510.0,-41.60,27
All elements turn off,5460001520.0,-44.18,1
All elements turn on,5460001520.0,-41.69,2
Only first element turn on,5460001520.0,-41.69,3
Only last element turn on,5460001520.0,-48.14,4
Left side on,5460001520.0,-45.75,5
Right side on,5460001520.0,-45.78,6
Upper half on,5460001520.0,-45.82,7
Lower half on,5460001520.0,-50.50,8
Vertical strips [1010],5460001520.0,-43.55,9
Vertical strips [0101],5460001520.0,-43.51,10
Horizontal strips [1010],5460001520.0,-41.62,11
Horizontal strips [0101],5460001520.0,-41.44,12
Chessboard [1010/0101],5460001520.0,-41.43,13
Chessboard [0101/1010],5460001520.0,-41.97,14
Thick vertical strips [1100],5460001520.0,-42.05,15
Thick vertical strips [0011],5460001520.0,-46.69,16
Thicker vertical strips [11110000],5460001520.0,-46.69,17
Thicker vertical strips [00001111],5460001520.0,-41.54,18
Thick horizontal strips [1100],5460001520.0,-41.56,19
Thick horizontal strips [0011],5460001520.0,-46.33,20
Chessboard [11001100/00110011],5460001520.0,-46.41,21
Chest,5460001520.0,-46.39,22
Dartboard,5460001520.0,-42.57,23
Random 1,5460001520.0,-42.58,24
Random 2,5460001520.0,-41.79,25
Random 3,5460001520.0,-41.79,26
Random 4,5460001520.0,-44.15,27
All elements turn off,5490001530.0,-45.52,1
All elements turn on,5490001530.0,-39.56,2
Only first element turn on,5490001530.0,-39.57,3
Only last element turn on,5490001530.0,-52.44,4
Left side on,5490001530.0,-47.90,5
Right side on,5490001530.0,-44.99,6
Upper half on,5490001530.0,-44.98,7
Lower half on,5490001530.0,-51.54,8
Vertical strips [1010],5490001530.0,-44.50,9
Vertical strips [0101],5490001530.0,-44.52,10
Horizontal strips [1010],5490001530.0,-41.80,11
Horizontal strips [0101],5490001530.0,-41.70,12
Chessboard [1010/0101],5490001530.0,-41.44,13
Chessboard [0101/1010],5490001530.0,-41.42,14
Thick vertical strips [1100],5490001530.0,-41.46,15
Thick vertical strips [0011],5490001530.0,-46.77,16
Thicker vertical strips [11110000],5490001530.0,-46.79,17
Thicker vertical strips [00001111],5490001530.0,-42.10,18
Thick horizontal strips [1100],5490001530.0,-42.09,19
Thick horizontal strips [0011],5490001530.0,-49.39,20
Chessboard [11001100/00110011],5490001530.0,-48.07,21
Chest,5490001530.0,-48.19,22
Dartboard,5490001530.0,-42.94,23
Random 1,5490001530.0,-42.92,24
Random 2,5490001530.0,-42.32,25
Random 3,5490001520.0,-42.31,26
Random 4,5490001530.0,-45.53,27
All elements turn off,5520001530.0,-50.67,1
All elements turn on,5520001530.0,-39.67,2
Only first element turn on,5520001530.0,-39.67,3
Only last element turn on,5520001530.0,-56.37,4
Left side on,5520001530.0,-54.06,5
Right side on,5520001530.0,-45.74,6
Upper half on,5520001530.0,-45.75,7
Lower half on,5520001530.0,-50.65,8
Vertical strips [1010],5520001530.0,-47.41,9
Vertical strips [0101],5520001530.0,-47.41,10
Horizontal strips [1010],5520001530.0,-44.81,11
Horizontal strips [0101],5520001530.0,-44.71,12
Chessboard [1010/0101],5520001530.0,-43.27,13
Chessboard [0101/1010],5520001530.0,-43.27,14
Thick vertical strips [1100],5520001530.0,-43.33,15
Thick vertical strips [0011],5520001530.0,-49.09,16
Thicker vertical strips [11110000],5520001530.0,-49.63,17
Thicker vertical strips [00001111],5520001530.0,-46.75,18
Thick horizontal strips [1100],5520001530.0,-46.81,19
Thick horizontal strips [0011],5520001530.0,-56.36,20
Chessboard [11001100/00110011],5520001530.0,-50.96,21
Chest,5520001530.0,-50.92,22
Dartboard,5520001530.0,-45.48,23
Random 1,5520001530.0,-45.55,24
Random 2,5520001530.0,-46.10,25
Random 3,5520001530.0,-46.27,26
Random 4,5520001530.0,-46.22,27
All elements turn off,5550001540.0,-52.58,1
All elements turn on,5550001540.0,-39.43,2
Only first element turn on,5550001540.0,-39.44,3
Only last element turn on,5550001540.0,-52.64,4
Left side on,5550001540.0,-52.61,5
Right side on,5550001540.0,-44.28,6
Upper half on,5550001540.0,-44.29,7
Lower half on,5550001540.0,-47.83,8
Vertical strips [1010],5550001540.0,-47.89,9
Vertical strips [0101],5550001540.0,-49.76,10
Horizontal strips [1010],5550001540.0,-49.26,11
Horizontal strips [0101],5550001540.0,-48.86,12
Chessboard [1010/0101],5550001540.0,-45.73,13
Chessboard [0101/1010],5550001540.0,-45.73,14
Thick vertical strips [1100],5550001540.0,-45.76,15
Thick vertical strips [0011],5550001540.0,-52.63,16
Thicker vertical strips [11110000],5550001540.0,-44.79,17
Thicker vertical strips [00001111],5550001540.0,-44.83,18
Thick horizontal strips [1100],5550001540.0,-51.46,19
Thick horizontal strips [0011],5550001540.0,-50.27,20
Chessboard [11001100/00110011],5550001540.0,-50.03,21
Chest,5550001540.0,-45.74,22
Dartboard,5550001540.0,-45.72,23
Random 1,5550001540.0,-48.68,24
Random 2,5550001540.0,-48.93,25
Random 3,5550001540.0,-47.24,26
Random 4,5550001540.0,-47.16,27
All elements turn off,5580001550.0,-49.05,1
All elements turn on,5580001550.0,-38.95,2
Only first element turn on,5580001550.0,-38.95,3
Only last element turn on,5580001550.0,-48.95,4
Left side on,5580001550.0,-48.95,5
Right side on,5580001550.0,-43.42,6
Upper half on,5580001550.0,-43.37,7
Lower half on,5580001550.0,-46.22,8
Vertical strips [1010],5580001550.0,-46.29,9
Vertical strips [0101],5580001550.0,-53.15,10
Horizontal strips [1010],5580001550.0,-55.62,11
Horizontal strips [0101],5580001550.0,-54.84,12
Chessboard [1010/0101],5580001550.0,-48.63,13
Chessboard [0101/1010],5580001550.0,-48.64,14
Thick vertical strips [1100],5580001550.0,-48.65,15
Thick vertical strips [0011],5580001550.0,-56.89,16
Thicker vertical strips [11110000],5580001550.0,-43.10,17
Thicker vertical strips [00001111],5580001550.0,-43.10,18
Thick horizontal strips [1100],5580001540.0,-47.76,19
Thick horizontal strips [0011],5580001540.0,-45.97,20
Chessboard [11001100/00110011],5580001540.0,-45.92,21
Chest,5580001540.0,-42.91,22
Dartboard,5580001540.0,-42.92,23
Random 1,5580001550.0,-52.38,24
Random 2,5580001540.0,-52.35,25
Random 3,5580001540.0,-48.14,26
Random 4,5580001540.0,-48.26,27
All elements turn off,5610001550.0,-45.10,1
All elements turn on,5610001550.0,-39.97,2
Only first element turn on,5610001550.0,-39.95,3
Only last element turn on,5610001550.0,-45.10,4
Left side on,5610001550.0,-45.11,5
Right side on,5610001550.0,-42.43,6
Upper half on,5610001550.0,-42.49,7
Lower half on,5610001550.0,-45.26,8
Vertical strips [1010],5610001550.0,-45.21,9
Vertical strips [0101],5610001550.0,-51.30,10
Horizontal strips [1010],5610001550.0,-51.27,11
Horizontal strips [0101],5610001550.0,-65.54,12
Chessboard [1010/0101],5610001550.0,-53.24,13
Chessboard [0101/1010],5610001550.0,-53.22,14
Thick vertical strips [1100],5610001550.0,-48.50,15
Thick vertical strips [0011],5610001550.0,-48.60,16
