highest_id,Rx_angle,max_value
28,54.922754397022565,-76.12992858886719
28,54.922754397022565,-75.89302825927734
28,54.922754397022565,-75.82149505615234
28,54.922754397022565,-75.99901580810547
28,54.922754397022565,-75.54866027832031
28,54.922754397022565,-75.9488754272461
28,54.922754397022565,-75.5921859741211
28,54.922754397022565,-75.8971176147461
28,54.922754397022565,-75.83274841308594
28,54.922754397022565,-75.88317108154297
28,54.922754397022565,-75.1862564086914
28,54.922754397022565,-75.52793884277344
28,54.922754397022565,-75.77247619628906
28,54.922754397022565,-75.96299743652344
28,54.922754397022565,-75.80004119873047
28,54.922754397022565,-75.93182373046875
28,54.922754397022565,-75.79182434082031
28,54.922754397022565,-75.690673828125
28,54.922754397022565,-75.35135650634766
28,54.922754397022565,-75.5950927734375
28,54.922754397022565,-75.49018859863281
28,54.922754397022565,-75.62369537353516
28,54.922754397022565,-75.90696716308594
28,54.922754397022565,-76.13362884521484
28,54.922754397022565,-75.65040588378906
28,54.922754397022565,-75.45691680908203
28,54.922754397022565,-75.77328491210938
28,54.922754397022565,-75.51702880859375
28,54.922754397022565,-75.96793365478516
28,54.922754397022565,-75.49298095703125
28,54.922754397022565,-76.03299713134766
28,54.922754397022565,-75.59011840820312
28,54.922754397022565,-75.80760192871094
28,54.922754397022565,-75.95631408691406
28,54.922754397022565,-75.73392486572266
28,54.922754397022565,-75.63047790527344
28,54.922754397022565,-76.09076690673828
28,54.922754397022565,-75.78349304199219
28,54.922754397022565,-75.96633911132812
28,54.922754397022565,-75.89906311035156
28,54.922754397022565,-75.7504653930664
28,54.922754397022565,-75.9273452758789
28,54.922754397022565,-75.56299591064453
28,54.922754397022565,-75.75403594970703
28,54.922754397022565,-76.12472534179688
28,54.922754397022565,-76.23841094970703
28,54.922754397022565,-75.73088073730469
28,54.922754397022565,-76.22908782958984
28,54.922754397022565,-75.9581069946289
28,54.922754397022565,-75.70454406738281
28,54.922754397022565,-75.60224151611328
28,54.922754397022565,-76.07424926757812
28,54.922754397022565,-76.17588806152344
28,54.922754397022565,-76.27006530761719
28,54.922754397022565,-76.13226318359375
28,54.922754397022565,-75.76719665527344
28,54.922754397022565,-76.0467758178711
28,54.922754397022565,-76.00816345214844
28,54.922754397022565,-76.01451873779297
28,54.922754397022565,-76.182373046875
28,54.922754397022565,-76.2681884765625
28,54.922754397022565,-76.53409576416016
29,54.922754397022565,-76.20014190673828
28,54.922754397022565,-76.27318572998047
28,54.922754397022565,-76.30565643310547
28,54.922754397022565,-76.0201416015625
28,54.922754397022565,-75.76480102539062
28,54.922754397022565,-76.64408111572266
28,54.922754397022565,-76.3207015991211
28,54.922754397022565,-76.27820587158203
28,54.922754397022565,-76.82553100585938
28,54.922754397022565,-76.2892074584961
28,54.922754397022565,-76.3309097290039
28,54.922754397022565,-76.36707305908203
29,54.922754397022565,-76.44554138183594
28,54.922754397022565,-76.75509643554688
28,54.922754397022565,-76.70001983642578
29,54.922754397022565,-76.87080383300781
29,54.922754397022565,-76.5536880493164
28,54.922754397022565,-76.47786712646484
29,54.922754397022565,-76.43011474609375
