highest_id,Rx_angle,max_value,id,Pat,measurements,has_match,matched_rx_values
65,27.55474918921543,-75.89559173583984,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.55519104003906,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.5640869140625,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.45744323730469,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.46376037597656,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.64398956298828,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.86676788330078,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.71124267578125,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.85218811035156,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.95738220214844,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.6767807006836,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.89440155029297,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.79329681396484,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.87032318115234,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.46417999267578,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.0486068725586,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.19781494140625,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.78929138183594,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.01311492919922,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-75.80155944824219,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.28645324707031,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.2750015258789,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.21286010742188,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.20922088623047,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.36688995361328,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.59339141845703,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.0966567993164,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.37444305419922,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.27872467041016,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.4005126953125,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.55076599121094,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.7171630859375,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.50408172607422,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.494873046875,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.57157135009766,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.63953399658203,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.77888488769531,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.93675231933594,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.92894744873047,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.0946273803711,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.84625244140625,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-76.83699798583984,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.14420318603516,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.23467254638672,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.30601501464844,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.33039855957031,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
65,27.55474918921543,-77.2548828125,65,787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c787c,"[[-15, 48, 90], [-14, 46, 90], [-14, 47, 90], [-13, 45, 90], [-13, 46, 90], [-12, 44, 90], [-11, 42, 90], [-11, 43, 90], [-10, 41, 90], [-9, 40, 90], [-8, 38, 90], [-8, 39, 90], [-7, 37, 90], [-7, 38, 90], [-6, 36, 90], [-5, 35, 90], [-4, 34, 90], [-3, 32, 90], [-3, 33, 90], [-2, 31, 90], [-1, 30, 90], [0, 29, 90]]",True,"[32, 31, 30, 29]"
