highest_id,Rx_angle,max_value
122,40.835241731844285,-74.9947509765625
122,40.835241731844285,-75.28792572021484
122,40.835241731844285,-74.4856185913086
122,40.835241731844285,-75.06688690185547
122,40.835241731844285,-74.89099884033203
122,40.835241731844285,-74.89231872558594
122,40.835241731844285,-74.95634460449219
122,40.835241731844285,-74.72146606445312
122,40.835241731844285,-75.27030181884766
122,40.835241731844285,-74.86959075927734
122,40.835241731844285,-74.82754516601562
122,40.835241731844285,-74.81906127929688
122,40.835241731844285,-74.8801040649414
122,40.835241731844285,-74.73985290527344
122,40.835241731844285,-74.82283020019531
122,40.835241731844285,-75.1565170288086
122,40.835241731844285,-74.86516571044922
122,40.835241731844285,-75.03352355957031
122,40.835241731844285,-75.01596069335938
122,40.835241731844285,-74.47776794433594
122,40.835241731844285,-74.93136596679688
122,40.835241731844285,-74.56080627441406
122,40.835241731844285,-74.8380126953125
122,40.835241731844285,-75.2627944946289
122,40.835241731844285,-75.01963806152344
122,40.835241731844285,-74.57862091064453
122,40.835241731844285,-75.15222930908203
122,40.835241731844285,-75.00035095214844
122,40.835241731844285,-74.7987060546875
122,40.835241731844285,-74.49223327636719
122,40.835241731844285,-75.28054809570312
122,40.835241731844285,-75.26637268066406
122,40.835241731844285,-74.98778533935547
122,40.835241731844285,-75.28330993652344
122,40.835241731844285,-74.84026336669922
122,40.835241731844285,-75.01416015625
122,40.835241731844285,-74.91095733642578
122,40.835241731844285,-75.52339935302734
122,40.835241731844285,-75.22113800048828
122,40.835241731844285,-75.43756103515625
122,40.835241731844285,-75.23912048339844
122,40.835241731844285,-75.30103302001953
122,40.835241731844285,-74.98081970214844
122,40.835241731844285,-75.28157806396484
122,40.835241731844285,-75.21429443359375
122,40.835241731844285,-74.85884094238281
122,40.835241731844285,-75.61925506591797
122,40.835241731844285,-75.13011932373047
122,40.835241731844285,-75.31021881103516
122,40.835241731844285,-74.90562438964844
122,40.835241731844285,-74.87836456298828
122,40.835241731844285,-75.02616882324219
122,40.835241731844285,-75.08639526367188
122,40.835241731844285,-75.19322967529297
122,40.835241731844285,-75.02828979492188
122,40.835241731844285,-74.9383316040039
122,40.835241731844285,-74.87800598144531
122,40.835241731844285,-75.1041259765625
122,40.835241731844285,-74.8997802734375
122,40.835241731844285,-74.97308349609375
122,40.835241731844285,-74.73551940917969
122,40.835241731844285,-75.09691619873047
122,40.835241731844285,-74.96282196044922
122,40.835241731844285,-74.87373352050781
122,40.835241731844285,-74.83483123779297
122,40.835241731844285,-74.64117431640625
122,40.835241731844285,-74.85017395019531
122,40.835241731844285,-74.61567687988281
122,40.835241731844285,-74.76725769042969
122,40.835241731844285,-74.97252655029297
122,40.835241731844285,-74.68800354003906
122,40.835241731844285,-74.79244232177734
122,40.835241731844285,-74.42890930175781
122,40.835241731844285,-74.45282745361328
122,40.835241731844285,-74.40045166015625
122,40.835241731844285,-74.17857360839844
122,40.835241731844285,-74.31041717529297
122,40.835241731844285,-74.2662582397461
122,40.835241731844285,-74.34270477294922
122,40.835241731844285,-74.36186218261719
122,40.835241731844285,-73.99478149414062
122,40.835241731844285,-73.80023193359375
122,40.835241731844285,-73.62503051757812
122,40.835241731844285,-73.73929595947266
122,40.835241731844285,-74.3359603881836
122,40.835241731844285,-73.94857788085938
122,40.835241731844285,-73.99560546875
122,40.835241731844285,-73.93303680419922
122,40.835241731844285,-73.7931137084961
122,40.835241731844285,-73.31393432617188
122,40.835241731844285,-73.47454833984375
122,40.835241731844285,-73.27488708496094
122,40.835241731844285,-73.59153747558594
122,40.835241731844285,-73.5555191040039
122,40.835241731844285,-73.27947235107422
122,40.835241731844285,-73.22628021240234
122,40.835241731844285,-73.21314239501953
122,40.835241731844285,-72.98888397216797
122,40.835241731844285,-72.79315948486328
122,40.835241731844285,-73.22916412353516
122,40.835241731844285,-73.37867736816406
122,40.835241731844285,-73.26606750488281
122,40.835241731844285,-72.96985626220703
122,40.835241731844285,-73.14857482910156
122,40.835241731844285,-72.75747680664062
